match_id,minute,p,gold_adv,tower_adv,kills_adv,draft_logit,in_test
8744701904,14,0.495043,809,-1,-2,-0.00942223,1
8744701904,15,0.413562,-1109,-1,-3,-0.00942223,1
8744701904,16,0.436,-1132,0,-3,-0.00942223,1
8744701904,17,0.413562,-1795,0,-3,-0.00942223,1
8744701904,18,0.410072,-2093,0,-5,-0.00942223,1
8744701904,19,0.378426,-3151,-1,-4,-0.00942223,1
8744701904,20,0.436,-3492,0,-2,-0.00942223,1
8744701904,21,0.495043,-1122,0,-2,-0.00942223,1
8744701904,22,0.549098,-1117,0,-1,-0.00942223,1
8744701904,23,0.582902,-129,0,-2,-0.00942223,1
8744701904,24,0.526917,-712,-1,-1,-0.00942223,1
8744701904,25,0.471988,-821,0,-3,-0.00942223,1
8744701904,26,0.380325,-3146,0,-5,-0.00942223,1
8744701904,27,0.208333,-5733,0,-7,-0.00942223,1
8744701904,28,0.062718,-8065,-2,-7,-0.00942223,1
8744701904,29,0.015873,-12008,-2,-10,-0.00942223,1
8744701904,30,0.017442,-14838,-2,-10,-0.00942223,1
8744891169,0,0.549098,0,0,0,0.0888348,1
8744891169,1,0.634916,173,0,-1,0.0888348,1
8744891169,2,0.495043,-224,0,-2,0.0888348,1
8744891169,3,0.436,-641,0,-3,0.0888348,1
8744891169,4,0.413562,-830,0,-2,0.0888348,1
8744891169,5,0.442857,-783,0,-3,0.0888348,1
8744891169,6,0.380325,-1516,0,-3,0.0888348,1
8744891169,7,0.413562,-997,0,-2,0.0888348,1
8744891169,8,0.412844,-1371,0,-2,0.0888348,1
8744891169,9,0.436,-970,0,-3,0.0888348,1
8744891169,10,0.413562,-1288,0,-3,0.0888348,1
8744891169,11,0.413562,-1319,0,-4,0.0888348,1
8744891169,12,0.412844,-1918,0,-4,0.0888348,1
8744891169,13,0.33162,-2140,0,-8,0.0888348,1
8744891169,14,0.21131,-4420,-1,-7,0.0888348,1
8744891169,15,0.272171,-5019,0,-6,0.0888348,1
8744891169,16,0.412844,-4032,0,-3,0.0888348,1
8744891169,17,0.495043,-229,0,-1,0.0888348,1
8744891169,18,0.669951,1691,0,-1,0.0888348,1
8744891169,19,0.700368,1890,0,-1,0.0888348,1
8744891169,20,0.700368,2835,1,0,0.0888348,1
8744891169,21,0.700368,5661,2,-1,0.0888348,1
8744891169,22,0.66539,5817,2,-2,0.0888348,1
8744891169,23,0.634916,4836,2,-1,0.0888348,1
8744891169,24,0.805025,5347,3,4,0.0888348,1
8744891169,25,0.98731,10401,4,7,0.0888348,1
8744891169,26,0.997,13759,4,10,0.0888348,1
8744943305,0,0.526917,0,0,0,0.178736,1
8744943305,1,0.526917,76,0,0,0.178736,1
8744943305,2,0.591667,234,0,0,0.178736,1
8744943305,3,0.634916,602,0,0,0.178736,1
8744943305,4,0.703448,1474,0,2,0.178736,1
8744943305,5,0.843982,2704,0,3,0.178736,1
8744943305,6,0.843982,3392,0,2,0.178736,1
8744943305,7,0.843982,3695,0,4,0.178736,1
8744943305,8,0.952542,5399,0,3,0.178736,1
8744943305,9,0.910931,5698,0,3,0.178736,1
8744943305,10,0.910931,6800,0,3,0.178736,1
8744943305,11,0.878472,7493,0,1,0.178736,1
8744943305,12,0.805025,6841,0,1,0.178736,1
8744943305,13,0.781479,7356,-1,-1,0.178736,1
8744943305,14,0.718062,5274,-1,-2,0.178736,1
8744943305,15,0.761124,5331,0,-4,0.178736,1
8744943305,16,0.66539,5107,0,-4,0.178736,1
8744943305,17,0.718062,6813,1,-7,0.178736,1
8744943305,18,0.634916,5238,1,-7,0.178736,1
8744943305,19,0.634916,5493,0,-8,0.178736,1
8744943305,20,0.634916,5127,0,-7,0.178736,1
8744943305,21,0.634916,4207,0,-6,0.178736,1
8744943305,22,0.634916,5681,0,-9,0.178736,1
8744943305,23,0.526917,3148,0,-9,0.178736,1
8744943305,24,0.634916,4200,0,-10,0.178736,1
8744943305,25,0.495043,2691,0,-10,0.178736,1
8744943305,26,0.554795,2615,1,-7,0.178736,1
8744943305,27,0.915994,7511,2,-4,0.178736,1
8744943305,28,0.992925,10250,4,0,0.178736,1
8744943305,29,0.997,15707,6,2,0.178736,1
8744943305,30,0.997,18815,6,4,0.178736,1
8745047609,0,0.471988,0,0,0,-0.116321,1
8745047609,1,0.495043,166,0,1,-0.116321,1
8745047609,2,0.634916,654,0,1,-0.116321,1
8745047609,3,0.582902,602,0,1,-0.116321,1
8745047609,4,0.495043,685,0,2,-0.116321,1
8745047609,5,0.591667,1229,0,0,-0.116321,1
8745047609,6,0.582902,723,0,-1,-0.116321,1
8745047609,7,0.471988,268,0,-3,-0.116321,1
8745047609,8,0.413562,-699,0,-2,-0.116321,1
8745047609,9,0.436,80,0,-2,-0.116321,1
8745047609,10,0.489796,548,0,-3,-0.116321,1
8745047609,11,0.471988,188,-1,-2,-0.116321,1
8745047609,12,0.413562,68,-2,-5,-0.116321,1
8745047609,13,0.310479,-1656,-2,-6,-0.116321,1
8745047609,14,0.310479,-1842,-2,-6,-0.116321,1
8745047609,15,0.378426,-1328,-2,-6,-0.116321,1
8745047609,16,0.33162,-1755,-1,-9,-0.116321,1
8745047609,17,0.252525,-3540,-2,-9,-0.116321,1
8745047609,18,0.21131,-4451,-2,-9,-0.116321,1
8745047609,19,0.378426,-3294,-1,-9,-0.116321,1
8745047609,20,0.378426,-3153,-1,-8,-0.116321,1
8745047609,21,0.378426,-2444,0,-11,-0.116321,1
8745047609,22,0.208333,-4309,0,-11,-0.116321,1
8745047609,23,0.132867,-5713,-1,-13,-0.116321,1
8745047609,24,0.045752,-7521,-2,-14,-0.116321,1
8745047609,25,0.006849,-8786,-3,-15,-0.116321,1
8745047609,26,0.006849,-12109,-3,-15,-0.116321,1
8745047609,27,0.017442,-11598,-3,-15,-0.116321,1
8745047609,28,0.020992,-11845,-3,-15,-0.116321,1
8745047609,29,0.003,-12688,-4,-18,-0.116321,1
8745047609,30,0.003,-16867,-4,-20,-0.116321,1
8745047609,31,0.003,-19240,-4,-22,-0.116321,1
8745168195,0,0.634916,0,0,0,0.429433,1
8745168195,1,0.495043,-323,0,0,0.429433,1
8745168195,2,0.480438,-589,0,2,0.429433,1
8745168195,3,0.66539,286,0,2,0.429433,1
8745168195,4,0.489796,-428,0,1,0.429433,1
8745168195,5,0.489796,-589,0,1,0.429433,1
8745168195,6,0.471988,-628,0,1,0.429433,1
8745168195,7,0.413562,-725,0,1,0.429433,1
8745168195,8,0.413562,-708,0,1,0.429433,1
8745168195,9,0.471988,-562,0,1,0.429433,1
8745168195,10,0.471988,-132,0,1,0.429433,1
8745168195,11,0.413562,-273,-1,-1,0.429433,1
8745168195,12,0.33162,-1863,-2,-1,0.429433,1
8745168195,13,0.380325,-2166,-1,0,0.429433,1
8745168195,14,0.380325,-1941,-1,0,0.429433,1
8745168195,15,0.378426,-2215,-1,0,0.429433,1
8745168195,16,0.410072,-2001,-1,1,0.429433,1
8745168195,17,0.413562,-1926,-1,1,0.429433,1
8745168195,18,0.436,-1161,-1,1,0.429433,1
8745168195,19,0.413562,-1353,-1,2,0.429433,1
8745168195,20,0.471988,-848,-1,2,0.429433,1
8745168195,21,0.380325,-1368,-1,0,0.429433,1
8745168195,22,0.413562,-1576,0,1,0.429433,1
8745168195,23,0.380325,-1279,-1,0,0.429433,1
8745168195,24,0.380325,-1251,-1,0,0.429433,1
8745168195,25,0.310479,-1866,-1,-1,0.429433,1
8745168195,26,0.380325,-1617,-1,-1,0.429433,1
8745168195,27,0.380325,-1500,-1,-1,0.429433,1
8745168195,28,0.412844,-1363,-1,2,0.429433,1
8745168195,29,0.495043,2236,-1,3,0.429433,1
8745168195,30,0.554795,2155,-1,3,0.429433,1
8745168195,31,0.634916,3634,0,3,0.429433,1
8745168195,32,0.582902,3147,0,3,0.429433,1
8745168195,33,0.413562,3091,0,3,0.429433,1
8745168195,34,0.436,3279,1,4,0.429433,1
8745168195,35,0.413562,3857,1,4,0.429433,1
8745168195,36,0.489796,4800,1,2,0.429433,1
8745168195,37,0.436,3621,1,2,0.429433,1
8745168195,38,0.471988,4553,1,1,0.429433,1
8745168195,39,0.412844,4116,1,0,0.429433,1
8745168195,40,0.412844,3726,1,-1,0.429433,1
8745168195,41,0.344828,1264,0,-2,0.429433,1
8745168195,42,0.201036,-2370,-2,-2,0.429433,1
8745168195,43,0.130542,-5728,-1,-4,0.429433,1
8745168195,44,0.020992,-6707,-4,-6,0.429433,1
8745254772,0,0.526917,0,0,-1,0.268692,1
8745254772,1,0.480438,-402,0,-1,0.268692,1
8745254772,2,0.494898,-256,0,-1,0.268692,1
8745254772,3,0.471988,-175,0,-2,0.268692,1
8745254772,4,0.413562,-871,0,-3,0.268692,1
8745254772,5,0.471988,-1117,0,-1,0.268692,1
8745254772,6,0.471988,-583,0,-1,0.268692,1
8745254772,7,0.436,-541,0,-2,0.268692,1
8745254772,8,0.471988,-939,0,0,0.268692,1
8745254772,9,0.489796,-66,0,0,0.268692,1
8745254772,10,0.436,-351,0,0,0.268692,1
8745254772,11,0.413562,-643,0,-1,0.268692,1
8745254772,12,0.413562,-1040,0,1,0.268692,1
8745254772,13,0.413562,-587,0,1,0.268692,1
8745254772,14,0.471988,198,0,2,0.268692,1
8745254772,15,0.471988,36,-1,2,0.268692,1
8745254772,16,0.471988,-138,-1,1,0.268692,1
8745254772,17,0.412844,-1364,-1,1,0.268692,1
8745254772,18,0.380325,-2231,-2,1,0.268692,1
8745254772,19,0.380325,-2566,-2,3,0.268692,1
8745254772,20,0.413562,-1028,-1,3,0.268692,1
8745254772,21,0.471988,-442,-1,5,0.268692,1
8745254772,22,0.495043,338,-1,5,0.268692,1
8745254772,23,0.494898,779,-1,5,0.268692,1
8745254772,24,0.436,856,-1,5,0.268692,1
8745254772,25,0.436,849,-1,5,0.268692,1
8745254772,26,0.413562,667,-1,5,0.268692,1
8745254772,27,0.413562,22,-1,5,0.268692,1
8745254772,28,0.413562,-342,-1,8,0.268692,1
8745254772,29,0.582902,2377,0,9,0.268692,1
8745254772,30,0.910959,5145,2,11,0.268692,1
8745254772,31,0.976331,8146,4,11,0.268692,1
8745254772,32,0.98731,11439,4,11,0.268692,1
8745254772,33,0.992925,13073,4,15,0.268692,1
8745281465,0,0.549098,0,0,-2,0.145008,1
8745281465,1,0.436,-974,0,-2,0.145008,1
8745281465,2,0.471988,-812,0,-2,0.145008,1
8745281465,3,0.494898,-586,0,-2,0.145008,1
8745281465,4,0.554795,-457,0,-3,0.145008,1
8745281465,5,0.413562,-1077,0,-5,0.145008,1
8745281465,6,0.380325,-2166,0,-3,0.145008,1
8745281465,7,0.471988,-1294,0,-3,0.145008,1
8745281465,8,0.495043,-1351,0,-2,0.145008,1
8745281465,9,0.634916,-298,0,-2,0.145008,1
8745281465,10,0.634916,-913,1,-1,0.145008,1
8745281465,11,0.634916,327,1,-1,0.145008,1
8745281465,12,0.634916,417,1,-3,0.145008,1
8745281465,13,0.489796,-460,2,-4,0.145008,1
8745281465,14,0.471988,-169,3,-6,0.145008,1
8745281465,15,0.471988,-410,2,-5,0.145008,1
8745281465,16,0.436,-863,2,-3,0.145008,1
8745281465,17,0.495043,631,1,-6,0.145008,1
8745281465,18,0.413562,-3057,1,-3,0.145008,1
8745281465,19,0.634916,-661,1,-3,0.145008,1
8745281465,20,0.495043,-316,1,-6,0.145008,1
8745281465,21,0.380325,-2431,1,-7,0.145008,1
8745281465,22,0.378426,-4111,1,-4,0.145008,1
8745281465,23,0.412844,-2207,1,-4,0.145008,1
8745281465,24,0.410072,-1599,1,-4,0.145008,1
8745281465,25,0.471988,-555,1,-3,0.145008,1
8745281465,26,0.587828,-346,2,-2,0.145008,1
8745281465,27,0.587828,-137,2,1,0.145008,1
8745281465,28,0.823105,3349,3,2,0.145008,1
8745281465,29,0.910931,5137,3,3,0.145008,1
8745281465,30,0.910959,6253,3,3,0.145008,1
8745281465,31,0.843982,6703,3,3,0.145008,1
8745281465,32,0.899614,7363,3,6,0.145008,1
8745281465,33,0.805025,9437,3,4,0.145008,1
8745281465,34,0.718062,7039,2,5,0.145008,1
8745281465,35,0.700368,6751,2,5,0.145008,1
8745281465,36,0.634916,6673,2,4,0.145008,1
8745281465,37,0.591667,6835,2,4,0.145008,1
8745281465,38,0.634916,6191,2,5,0.145008,1
8745281465,39,0.700368,6765,2,8,0.145008,1
8745281465,40,0.923077,10918,4,8,0.145008,1
8745281465,41,0.972028,17129,4,8,0.145008,1
8745281465,42,0.985507,15838,4,11,0.145008,1
8745281465,43,0.972028,16105,5,11,0.145008,1
8745281465,44,0.98731,18204,5,14,0.145008,1
8745281465,45,0.992537,19809,5,12,0.145008,1
8745281465,46,0.952542,16075,5,12,0.145008,1
8745281465,47,0.962687,15223,5,17,0.145008,1
8745281465,48,0.992925,22198,5,17,0.145008,1
8745528506,0,0.494898,0,0,0,0.0595695,1
8745528506,1,0.489796,33,0,0,0.0595695,1
8745528506,2,0.554795,200,0,0,0.0595695,1
8745528506,3,0.582902,400,0,0,0.0595695,1
8745528506,4,0.582902,536,0,0,0.0595695,1
8745528506,5,0.582902,706,0,0,0.0595695,1
8745528506,6,0.526917,820,0,0,0.0595695,1
8745528506,7,0.587828,1231,0,1,0.0595695,1
8745528506,8,0.587828,1595,0,1,0.0595695,1
8745528506,9,0.634916,1669,1,2,0.0595695,1
8745528506,10,0.587828,2371,1,1,0.0595695,1
8745528506,11,0.489796,2005,0,1,0.0595695,1
8745528506,12,0.495043,1529,0,1,0.0595695,1
8745528506,13,0.495043,1401,0,1,0.0595695,1
8745528506,14,0.489796,1431,0,2,0.0595695,1
8745528506,15,0.471988,1852,0,2,0.0595695,1
8745528506,16,0.495043,2673,0,2,0.0595695,1
8745528506,17,0.634916,3565,0,3,0.0595695,1
8745528506,18,0.66539,4838,0,3,0.0595695,1
8745528506,19,0.634916,5108,-1,3,0.0595695,1
8745528506,20,0.554795,4900,-1,3,0.0595695,1
8745528506,21,0.634916,4421,0,4,0.0595695,1
8745528506,22,0.66539,5468,1,5,0.0595695,1
8745528506,23,0.700368,6779,1,6,0.0595695,1
8745528506,24,0.805025,8152,1,6,0.0595695,1
8745528506,25,0.805025,9048,1,6,0.0595695,1
8745528506,26,0.823105,8967,1,8,0.0595695,1
8745528506,27,0.923077,10376,1,11,0.0595695,1
8745528506,28,0.972028,14281,3,11,0.0595695,1
8745528506,29,0.992925,18462,4,15,0.0595695,1
8745586194,0,0.577982,0,0,0,0.319546,1
8745586194,1,0.577982,61,0,0,0.319546,1
8745586194,2,0.634916,307,0,0,0.319546,1
8745586194,3,0.582902,-238,0,2,0.319546,1
8745586194,4,0.66539,999,0,2,0.319546,1
8745586194,5,0.700368,1379,0,2,0.319546,1
8745586194,6,0.703448,1747,0,2,0.319546,1
8745586194,7,0.66539,1550,0,2,0.319546,1
8745586194,8,0.700368,2051,0,3,0.319546,1
8745586194,9,0.634916,1726,0,3,0.319546,1
8745586194,10,0.634916,1985,0,0,0.319546,1
8745586194,11,0.495043,634,0,1,0.319546,1
8745586194,12,0.549098,1165,0,1,0.319546,1
8745586194,13,0.526917,1023,0,2,0.319546,1
8745586194,14,0.549098,1182,0,2,0.319546,1
8745586194,15,0.634916,1472,0,4,0.319546,1
8745586194,16,0.781479,2638,1,5,0.319546,1
8745586194,17,0.805025,3789,1,6,0.319546,1
8745586194,18,0.718062,4505,0,4,0.319546,1
8745586194,19,0.554795,1877,0,3,0.319546,1
8745586194,20,0.495043,1375,0,3,0.319546,1
8745586194,21,0.582902,1939,1,1,0.319546,1
8745586194,22,0.495043,1530,1,1,0.319546,1
8745586194,23,0.471988,1153,1,-1,0.319546,1
8745586194,24,0.412844,401,0,-1,0.319546,1
8745586194,25,0.413562,-715,1,-1,0.319546,1
8745586194,26,0.634916,305,1,1,0.319546,1
8745586194,27,0.634916,1266,1,2,0.319546,1
8745586194,28,0.805025,2497,1,5,0.319546,1
8745586194,29,0.878472,4732,1,5,0.319546,1
8745586194,30,0.952542,4947,2,7,0.319546,1
8745586194,31,0.952542,7293,2,7,0.319546,1
8745586194,32,0.923077,7499,1,9,0.319546,1
8745586194,33,0.843982,9577,1,7,0.319546,1
8745586194,34,0.830357,7521,1,7,0.319546,1
8745586194,35,0.805025,6416,1,9,0.319546,1
8745586194,36,0.952542,8570,3,10,0.319546,1
8745586194,37,0.972028,13655,4,12,0.319546,1
8745586194,38,0.992925,15352,4,14,0.319546,1
8745586194,39,0.992925,18286,4,14,0.319546,1
8745586194,40,0.997,17340,6,18,0.319546,1
8745687860,0,0.494898,0,0,0,0.0595695,1
8745687860,1,0.494898,-48,0,0,0.0595695,1
8745687860,2,0.489796,-92,0,0,0.0595695,1
8745687860,3,0.436,-330,0,0,0.0595695,1
8745687860,4,0.471988,-305,0,0,0.0595695,1
8745687860,5,0.413562,-537,0,-1,0.0595695,1
8745687860,6,0.412844,-886,0,0,0.0595695,1
8745687860,7,0.436,-490,0,0,0.0595695,1
8745687860,8,0.410072,-1378,0,2,0.0595695,1
8745687860,9,0.436,-747,-1,2,0.0595695,1
8745687860,10,0.412844,-1582,-1,1,0.0595695,1
8745687860,11,0.380325,-2697,0,3,0.0595695,1
8745687860,12,0.413562,-1537,0,5,0.0595695,1
8745687860,13,0.634916,-269,0,8,0.0595695,1
8745687860,14,0.700368,1330,0,8,0.0595695,1
8745687860,15,0.669951,1318,0,8,0.0595695,1
8745687860,16,0.762712,740,0,11,0.0595695,1
8745687860,17,0.761124,2945,0,11,0.0595695,1
8745687860,18,0.634916,3347,0,11,0.0595695,1
8745687860,19,0.591667,3377,0,8,0.0595695,1
8745687860,20,0.471988,843,0,8,0.0595695,1
8745687860,21,0.495043,1434,0,8,0.0595695,1
8745687860,22,0.471988,1076,0,5,0.0595695,1
8745687860,23,0.378426,-1415,0,5,0.0595695,1
8745687860,24,0.413562,-1065,0,5,0.0595695,1
8745687860,25,0.413562,-907,0,5,0.0595695,1
8745687860,26,0.471988,-1114,0,8,0.0595695,1
8745687860,27,0.66539,1574,1,10,0.0595695,1
8745687860,28,0.952542,5172,3,11,0.0595695,1
8745687860,29,0.98731,8307,3,14,0.0595695,1
8745687860,30,0.992925,9812,5,15,0.0595695,1
8745687860,31,0.997,13092,6,19,0.0595695,1
8745841573,0,0.549098,0,0,2,0.134396,1
8745841573,1,0.634916,478,0,3,0.134396,1
8745841573,2,0.66539,672,0,2,0.134396,1
8745841573,3,0.634916,572,0,2,0.134396,1
8745841573,4,0.591667,291,0,2,0.134396,1
8745841573,5,0.634916,753,0,3,0.134396,1
8745841573,6,0.634916,1034,0,3,0.134396,1
8745841573,7,0.634916,1017,1,2,0.134396,1
8745841573,8,0.634916,1396,1,2,0.134396,1
8745841573,9,0.634916,1512,1,2,0.134396,1
8745841573,10,0.587828,1522,2,3,0.134396,1
8745841573,11,0.634916,2067,3,4,0.134396,1
8745841573,12,0.634916,2550,3,4,0.134396,1
8745841573,13,0.634916,2135,3,5,0.134396,1
8745841573,14,0.66539,3039,3,5,0.134396,1
8745841573,15,0.66539,3386,3,4,0.134396,1
8745841573,16,0.634916,2205,3,5,0.134396,1
8745841573,17,0.66539,2934,3,6,0.134396,1
8745841573,18,0.66539,3429,3,7,0.134396,1
8745841573,19,0.634916,3289,4,7,0.134396,1
8745841573,20,0.634916,2585,3,6,0.134396,1
8745841573,21,0.634916,2302,2,6,0.134396,1
8745841573,22,0.582902,1044,1,6,0.134396,1
8745841573,23,0.554795,693,1,7,0.134396,1
8745841573,24,0.582902,1335,1,7,0.134396,1
8745841573,25,0.587828,1575,2,7,0.134396,1
8745841573,26,0.634916,3142,2,6,0.134396,1
8745841573,27,0.582902,1578,2,6,0.134396,1
8745841573,28,0.634916,1907,2,7,0.134396,1
8745841573,29,0.634916,2995,2,7,0.134396,1
8745841573,30,0.634916,3200,2,7,0.134396,1
8745841573,31,0.587828,2816,2,7,0.134396,1
8745841573,32,0.66539,1856,3,9,0.134396,1
8745841573,33,0.923077,5049,4,10,0.134396,1
8745841573,34,0.952542,9164,4,10,0.134396,1
8745841573,35,0.952542,8413,5,11,0.134396,1
8745841573,36,0.972028,8783,6,12,0.134396,1
8745841573,37,0.952542,10683,6,12,0.134396,1
8745841573,38,0.923077,11405,6,12,0.134396,1
8745841573,39,0.899614,11362,6,11,0.134396,1
8745841573,40,0.843982,10777,6,11,0.134396,1
8745841573,41,0.878472,11727,6,12,0.134396,1
8745841573,42,0.923077,13119,6,13,0.134396,1
8745841573,43,0.910959,12760,6,13,0.134396,1
8745841573,44,0.976331,13808,6,16,0.134396,1
8745841573,45,0.992925,18228,6,19,0.134396,1
8745869043,0,0.413562,0,0,1,-0.0861381,1
8745869043,1,0.587828,565,0,0,-0.0861381,1
8745869043,2,0.554795,819,0,0,-0.0861381,1
8745869043,3,0.582902,861,0,0,-0.0861381,1
8745869043,4,0.526917,781,0,-1,-0.0861381,1
8745869043,5,0.554795,420,0,-2,-0.0861381,1
8745869043,6,0.452381,-78,0,-4,-0.0861381,1
8745869043,7,0.410072,-1201,0,-4,-0.0861381,1
8745869043,8,0.380325,-1378,0,-4,-0.0861381,1
8745869043,9,0.413562,-797,0,-4,-0.0861381,1
8745869043,10,0.412844,-744,-1,-4,-0.0861381,1
8745869043,11,0.310479,-2001,-2,-4,-0.0861381,1
8745869043,12,0.310479,-1762,-2,-6,-0.0861381,1
8745869043,13,0.208333,-3164,-2,-4,-0.0861381,1
8745869043,14,0.33162,-2036,-2,-1,-0.0861381,1
8745869043,15,0.489796,88,-2,2,-0.0861381,1
8745869043,16,0.634916,1696,-1,2,-0.0861381,1
8745869043,17,0.773481,2657,-1,2,-0.0861381,1
8745869043,18,0.66539,1598,-1,3,-0.0861381,1
8745869043,19,0.526917,1046,-1,3,-0.0861381,1
8745869043,20,0.436,92,-1,4,-0.0861381,1
8745869043,21,0.554795,1745,0,6,-0.0861381,1
8745869043,22,0.634916,3199,1,7,-0.0861381,1
8745869043,23,0.703448,4858,1,8,-0.0861381,1
8745869043,24,0.66539,4193,1,7,-0.0861381,1
8745869043,25,0.634916,3142,1,8,-0.0861381,1
8745869043,26,0.495043,2917,1,8,-0.0861381,1
8745869043,27,0.489796,3166,1,6,-0.0861381,1
8745869043,28,0.413562,-268,1,7,-0.0861381,1
8745869043,29,0.761124,-120,3,10,-0.0861381,1
8745869043,30,0.805025,5316,3,10,-0.0861381,1
8745869043,31,0.915994,6727,3,12,-0.0861381,1
8745869043,32,0.972028,8797,4,13,-0.0861381,1
8745878417,0,0.495043,0,0,0,0.211241,1
8745878417,1,0.587828,485,0,-1,0.211241,1
8745878417,2,0.587828,131,0,0,0.211241,1
8745878417,3,0.781479,840,0,2,0.211241,1
8745878417,4,0.781479,1746,0,1,0.211241,1
8745878417,5,0.66539,965,0,0,0.211241,1
8745878417,6,0.66539,808,0,0,0.211241,1
8745878417,7,0.66539,1004,0,-1,0.211241,1
8745878417,8,0.66539,1163,1,1,0.211241,1
8745878417,9,0.700368,2778,2,-1,0.211241,1
8745878417,10,0.781479,3048,2,2,0.211241,1
8745878417,11,0.805025,3479,3,2,0.211241,1
8745878417,12,0.910931,4852,3,4,0.211241,1
8745878417,13,0.915994,5460,3,4,0.211241,1
8745878417,14,0.923077,5706,3,3,0.211241,1
8745878417,15,0.910931,5541,3,5,0.211241,1
8745878417,16,0.952542,6356,3,6,0.211241,1
8745878417,17,0.915994,6296,3,7,0.211241,1
8745878417,18,0.952542,6744,3,8,0.211241,1
8745878417,19,0.952542,6142,4,9,0.211241,1
8745878417,20,0.972028,7787,4,10,0.211241,1
8745878417,21,0.962687,8963,3,10,0.211241,1
8745878417,22,0.952542,8226,3,12,0.211241,1
8745878417,23,0.985507,9819,3,14,0.211241,1
8745878417,24,0.98731,11630,3,16,0.211241,1
8745878417,25,0.992537,12818,4,16,0.211241,1
8745878417,26,0.992537,12976,4,16,0.211241,1
8745878417,27,0.976331,12688,4,14,0.211241,1
8745878417,28,0.952542,10712,4,14,0.211241,1
8745878417,29,0.915994,10097,4,17,0.211241,1
8745878417,30,0.972028,12169,5,18,0.211241,1
8745878417,31,0.992537,15990,6,18,0.211241,1
8745878417,32,0.992537,17072,6,17,0.211241,1
8745878417,33,0.98731,15789,6,16,0.211241,1
8745878417,34,0.952542,15558,6,16,0.211241,1
8745878417,35,0.915994,14752,6,13,0.211241,1
8745878417,36,0.781479,10193,4,13,0.211241,1
8745878417,37,0.823105,8455,4,13,0.211241,1
8745878417,38,0.805025,8252,4,14,0.211241,1
8745878417,39,0.843982,9018,4,15,0.211241,1
8745878417,40,0.923077,10070,4,15,0.211241,1
8745878417,41,0.952542,10220,4,18,0.211241,1
8745878417,42,0.997,12682,7,18,0.211241,1
8745878417,43,0.997,17476,8,18,0.211241,1
8745878417,44,0.992925,18551,8,16,0.211241,1
8745878417,45,0.98731,16609,8,16,0.211241,1
8745878417,46,0.98731,15933,8,18,0.211241,1
8745878417,47,0.98731,17795,8,18,0.211241,1
8745878417,48,0.992925,17252,8,22,0.211241,1
8746035381,0,0.494898,0,0,0,0.0516453,1
8746035381,1,0.494898,7,0,0,0.0516453,1
8746035381,2,0.494898,108,0,-2,0.0516453,1
8746035381,3,0.412844,-831,0,-1,0.0516453,1
8746035381,4,0.412844,-816,0,-1,0.0516453,1
8746035381,5,0.412844,-940,0,-2,0.0516453,1
8746035381,6,0.413562,-1100,0,-1,0.0516453,1
8746035381,7,0.413562,-1250,0,-3,0.0516453,1
8746035381,8,0.359504,-1868,0,-2,0.0516453,1
8746035381,9,0.412844,-1603,0,-2,0.0516453,1
8746035381,10,0.412844,-1752,-1,-2,0.0516453,1
8746035381,11,0.412844,-2243,-1,-2,0.0516453,1
8746035381,12,0.413562,-2503,-1,-3,0.0516453,1
8746035381,13,0.380325,-3156,-1,-3,0.0516453,1
8746035381,14,0.359504,-3905,-1,-3,0.0516453,1
8746035381,15,0.380325,-4244,-1,-1,0.0516453,1
8746035381,16,0.413562,-2633,-1,2,0.0516453,1
8746035381,17,0.480438,-1795,-1,1,0.0516453,1
8746035381,18,0.489796,-1448,-1,2,0.0516453,1
8746035381,19,0.634916,-787,1,4,0.0516453,1
8746035381,20,0.634916,759,1,4,0.0516453,1
8746035381,21,0.66539,295,1,8,0.0516453,1
8746035381,22,0.915994,4205,3,9,0.0516453,1
8746035381,23,0.952542,5576,3,11,0.0516453,1
8746035381,24,0.972028,6995,4,13,0.0516453,1
8746035381,25,0.98731,10006,3,13,0.0516453,1
8746035381,26,0.972028,8751,3,17,0.0516453,1
8746035381,27,0.992925,11383,5,15,0.0516453,1
8746035381,28,0.992537,13215,5,15,0.0516453,1
8746035381,29,0.972028,10015,5,17,0.0516453,1
8746035381,30,0.985507,10283,5,19,0.0516453,1
8746039009,0,0.378426,0,0,0,-0.342823,1
8746039009,1,0.413562,673,0,-1,-0.342823,1
8746039009,2,0.413562,438,0,-1,-0.342823,1
8746039009,3,0.412844,474,0,0,-0.342823,1
8746039009,4,0.413562,695,0,-1,-0.342823,1
8746039009,5,0.380325,230,0,-1,-0.342823,1
8746039009,6,0.378426,189,0,-1,-0.342823,1
8746039009,7,0.380325,213,0,-2,-0.342823,1
8746039009,8,0.378426,53,0,1,-0.342823,1
8746039009,9,0.413562,367,0,1,-0.342823,1
8746039009,10,0.471988,933,0,2,-0.342823,1
8746039009,11,0.480438,725,1,2,-0.342823,1
8746039009,12,0.471988,469,1,3,-0.342823,1
8746039009,13,0.413562,496,1,3,-0.342823,1
8746039009,14,0.378426,-354,1,3,-0.342823,1
8746039009,15,0.380325,-84,1,2,-0.342823,1
8746039009,16,0.344828,-1392,0,3,-0.342823,1
8746039009,17,0.33162,-1590,1,3,-0.342823,1
8746039009,18,0.310479,-2561,0,3,-0.342823,1
8746039009,19,0.262069,-3821,-1,1,-0.342823,1
